,S2-10-18,10,6,7,60,40,40,,,,,,0,1,1,1,0,1,0,0,0,0,0,4,0.36
,S2-10-19,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-10-20,,6,7,60,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,3,0.27
,S2-10-21,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-10-22,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-11-01,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-12-01,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-12-01,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-01,30,6,7,60,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-13-02,30,6,7,60,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-13-03,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-04,30,6,7,60,54,,,,,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-13-05,30,20,,60,,40,4,,400,,,1,0,0,1,0,1,1,0,0,0,0,4,0.36
,S2-13-06,30,7,7,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,2,0.18
,S2-13-07,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-08,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-09,,6,7,60,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,3,0.27
,S2-13-10,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-11,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-12,32,15,56,62,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-13,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-14,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-15,30,6,7,60,,40,,,,,,1,1,1,1,0,1,0,0,0,0,0,5,0.45
,S2-13-16,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-17,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-18,,15,,6,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-19,,6,7,6,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,2,0.18
,S2-13-20,30,6,7,60,400,42,4,4000,1,88,40,1,1,1,1,1,0,1,1,1,0,1,9,0.82
,S2-13-21,36,26,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-13-22,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-14-01,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-14-02,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-14-03,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-14-04,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-14-05,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-14-06,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-14-07,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-14-08,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-14-09,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-14-10,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-15-01,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-16-01,36,26,7,96,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0.09
,S2-16-02,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-16-03,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-16-04,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-16-05,20,6,7,60,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,3,0.27
,S2-16-06,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-16-07,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-16-08,30,6,7,60,381,540,,,,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-16-09,,6,7,60,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,3,0.27
,S2-16-10,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-16-11,36,26,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-16-12,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-16-13,,6,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0.09
,S2-16-14,,6,7,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,2,0.18
,S2-16-15,3,6,7,60,400,4,4,4000,,,,0,1,1,1,1,0,1,1,0,0,0,6,0.55
,S2-16-16,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-16-17,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-16-18,,6,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0.09
,S2-16-19,30,6,7,60,400,40,4,4000,1,0,40,1,1,1,1,1,1,1,1,1,0,1,10,0.91
,S2-16-20,,6,7,60,400,40,2,4000,,,,0,1,1,1,1,1,0,1,0,0,0,6,0.55
,S2-17-01,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-17-02,30,6,7,30,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,3,0.27
,S2-17-03,30,6,7,60,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-17-04,,6,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0.09
,S2-17-05,31,6,7,60,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,3,0.27
,S2-17-06,30,6,7,60,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-17-07,36,6,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0.09
,S2-17-08,3,6,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0.09
,S2-17-09,,6,7,,100,,,,,,,0,1,1,0,0,0,0,0,0,0,0,2,0.18
,S2-17-10,30,6,7,60,400,40,2,4000,,0,42,1,1,1,1,1,1,0,1,0,0,0,7,0.64
,S2-17-11,30,26,7,60,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,3,0.27
,S2-17-12,30,6,6,60,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,3,0.27
,S2-17-13,30,6,7,60,,,,,,,100,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-17-14,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-17-15,10,6,7,60,,,,,,,,,,1,1,0,0,0,0,0,0,0,2,0.22
,S2-17-16,30,6,7,66,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,3,0.27
,S2-17-17,30,6,7,60,400,4,4,72,71,85,4,1,1,1,1,1,0,1,0,0,0,0,6,0.55
,S2-17-18,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-17-19,30,6,7,60,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-17-20,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-18-01,30,6,7,60,400,40,4,,,,,1,1,1,1,1,1,1,0,0,0,0,7,0.64
,S2-18-02,30,6,7,60,400,40,4,40,6,80,40,1,1,1,1,1,1,1,0,0,1,1,9,0.82
,S2-18-03,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-18-04,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-18-05,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-18-06,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-18-07,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-18-08,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-18-09,30,6,7,60,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-18-10,31,6,7,60,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,3,0.27
,S2-18-11,,6,8,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0.09
,S2-18-12,30,6,7,60,4,40,,,,,,1,1,1,1,0,1,0,0,0,0,0,5,0.45
,S2-18-13,30,6,7,60,400,40,4,400,1,80,40,1,1,1,1,1,1,1,0,1,1,1,10,0.91
,S2-18-14,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-18-15,30,6,7,60,400,40,4,,,,,1,1,1,1,1,1,1,0,0,0,0,7,0.64
,S2-18-16,5,6,6,60,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,2,0.18
,S2-18-17,,6,7,60,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,3,0.27
,S2-18-18,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-18-19,30,6,7,60,,40,4,,,,,1,1,1,1,0,1,1,0,0,0,0,6,0.55
,S2-18-20,36,30,7,66,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0.09
,S2-18-21,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-19-01,30,6,49,64,100,,,,,,,1,1,0,0,0,0,0,0,0,0,0,2,0.18
,S2-19-02,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-19-03,30,15,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0.09
,S2-19-04,14,6,7,60,400,4,6,4772,100,800,900,0,1,1,1,1,0,0,0,0,0,0,4,0.36
,S2-19-05,22,6,7,60,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,3,0.27
,S2-19-06,4,15,40,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-19-07,30,6,7,60,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-19-08,30,6,7,60,400,40,4,4000,1,80,40,1,1,1,1,1,1,1,1,1,1,1,11,1.00
,S2-19-09,30,6,7,60,96,100,800,500,900,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-19-10,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-19-11,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-19-12,30,6,7,60,400,40,4,,,,,1,1,1,1,1,1,1,0,0,0,0,7,0.64
,S2-19-13,30,6,7,60,400,40,4,4000,1,80,40,1,1,1,1,1,1,1,1,1,1,1,11,1.00
,S2-19-14,30,6,7,60,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-19-15,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-19-16,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-19-17,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
,S2-19-18,30,6,7,60,40,,,,,,,1,1,1,1,0,0,0,0,0,0,0,4,0.36
,S2-19-19,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00
